Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed,Conditions,GHI
11,30,11,47.38178223,60.46485107,989.8678589,61.99705505,1.591048241,Clear,526
11,30,12,49.81085938,63.70367554,988.9110718,60.56343842,1.830766797,Clear,584
11,30,13,49.86529663,65.49340332,988.0912476,57.01212311,1.882156372,Clear,578
11,30,14,49.2798352,66.01728637,987.6326294,54.77711105,1.7913481,Clear,508
11,30,15,48.57500732,65.25988891,987.4329224,54.77671814,1.667180777,Clear,383
11,30,16,48.71656616,62.1428479,987.710083,61.42044067,1.457485318,Clear,218
11,30,17,47.08306396,54.73751342,987.8255005,75.32352448,1.51035583,Clear,68
11,30,18,45.7277356,51.86854369,988.6205444,79.49666595,1.64546442,Clear,0
11,30,19,44.90463989,51.18656738,988.9962769,79.01704407,1.764255166,Clear,0
11,30,20,44.22370727,50.54979981,989.5958252,78.83184814,1.834856153,Clear,0
11,30,21,43.65521973,49.60354736,989.9815674,79.89961243,1.838024616,Clear,0
11,30,22,43.30794189,48.47942627,990.2126465,82.22356415,1.811666965,Clear,0
11,30,23,43.08975342,47.20001343,990.3084717,85.54922485,1.752668738,Clear,0
12,1,0,43.01208008,45.88143433,990.7171021,89.6465683,1.676618695,Clear,0
12,1,1,42.99109619,44.66848877,990.7835083,93.79421234,1.595992565,Clear,0
12,1,2,43.11573608,43.7360791,991.3491821,97.65435791,1.532419205,Clear,0
12,1,3,43.07744873,43.07744873,991.4669189,100,1.482766151,Clear,0
12,1,4,42.69501465,42.69501465,991.5137329,100,1.455325961,Clear,0
12,1,5,42.53131836,42.53131836,991.8991089,100,1.427329779,Clear,0
12,1,6,42.45770996,42.45770996,992.1000366,100,1.383563042,Clear,0
12,1,7,42.75818604,42.75818604,992.5006714,100,1.325570107,Clear,0
12,1,8,48.46025513,49.51455811,992.8832397,96.14051819,1.238319397,Clear,70
12,1,9,50.07310302,55.61087158,993.1016235,81.60459137,0.938788354,Clear,244
12,1,10,52.13144653,61.55711182,993.0623779,71.17258453,0.772210717,Clear,402
12,1,11,53.80416991,67.75158814,992.5411377,60.96911621,1.146594405,Clear,516
12,1,12,53.63981445,70.29585693,991.7998047,55.54664612,1.159109116,Clear,572
12,1,13,53.2650708,71.20250366,990.9373169,53.12665176,1.105038881,Clear,373
12,1,14,52.95937622,71.18333253,990.2522583,52.56877518,1.027793884,Clear,497
12,1,15,52.72948731,70.09030274,989.8379517,54.10152817,0.919845402,Partly Cloudly,71
12,1,16,54.68587768,66.48475464,989.8688354,65.77689362,0.883827746,Partly Cloudly,147
12,1,17,52.93339356,58.48440064,989.8660889,81.77124023,1.007008195,Partly Cloudly,66
12,1,18,51.89117554,56.29520997,990.3410034,85.14743805,1.139584184,Clear,0
12,1,19,51.65996826,55.29380616,990.7032471,87.5446167,1.233085155,Partly Cloudly,0
12,1,20,51.47281616,54.30558594,990.807251,90.12585449,1.306635499,Partly Cloudly,0
12,1,21,51.44073609,53.45804565,990.9057617,92.85063934,1.357391477,Partly Cloudly,0
12,1,22,51.2381482,52.4839978,990.56427,95.51098633,1.361048698,Mostly Clear,0
12,1,23,50.88559692,51.3136792,990.3946533,98.42909241,1.36818397,Mostly Clear,0
12,2,0,50.3987378,50.3987378,990.026062,100,1.399092197,Mostly Clear,0
12,2,1,49.5645459,49.5645459,990.0344238,100,1.38839519,Mostly Clear,0
12,2,2,48.51996582,48.51996582,989.8981934,100,1.335790038,Mostly Clear,0
12,2,3,47.43874634,47.43874634,989.7161255,100,1.287007451,Mostly Clear,0
12,2,4,46.4935376,46.4935376,989.5436401,100,1.236833811,Mostly Clear,0
12,2,5,45.68159302,45.68159302,989.5388794,100,1.162293077,Mostly Clear,0
12,2,6,44.93298462,44.93298462,990.0199585,100,1.060345888,Mostly Clear,0
12,2,7,44.66343506,44.66343506,990.2994385,100,0.992662668,Clear,0
12,2,8,51.0874707,51.40217408,990.5966797,98.84342957,0.951337397,Clear,67
12,2,9,52.04882935,56.8553479,990.9287109,83.92845917,0.706819475,Clear,241
12,2,10,53.09264037,63.04076049,991.0510864,69.97548676,0.576843083,Clear,399
12,2,11,50.07090576,68.49102295,990.3294067,51.79867172,1.087253809,Clear,514
12,2,12,49.31619995,70.19681518,989.4533081,47.50988388,1.143162608,Mostly Clear,571
12,2,13,48.84367798,70.73756226,988.555603,45.82807541,1.151732445,Clear,565
12,2,14,48.29990967,70.42741821,987.6864624,45.38179779,1.185639381,Mostly Clear,497
12,2,15,48.00575073,69.13998536,987.2715454,46.9009552,1.211538672,Clear,374
12,2,16,49.85348633,65.69159668,987.416748,56.596035,1.089634776,Mostly Clear,212
12,2,17,49.4964856,58.17293823,987.7731323,72.82265472,1.187403679,Clear,67
12,2,18,48.65844849,56.22852295,988.2547607,75.70092773,1.432185411,Mostly Clear,0
12,2,19,48.42059448,55.85905274,988.5078125,76.04058075,1.577131391,Clear,0
12,2,20,48.65625122,55.42229125,988.65448,77.93862152,1.625868082,Clear,0
12,2,21,49.33690918,54.93015869,988.835144,81.38677979,1.629148364,Clear,0
12,2,22,50.29266479,54.43028076,988.6195068,85.88135529,1.619082451,Clear,0
12,2,23,51.39459351,53.86970338,988.3728027,91.30741119,1.54463315,Clear,0
12,3,0,52.49564332,53.20409668,988.0177002,97.43304443,1.410197139,Clear,0
12,3,1,52.66840332,52.66840332,988.1713867,100,1.267208576,Clear,0
12,3,2,52.65049561,52.65049561,987.9593506,100,1.231769204,Clear,0
12,3,3,52.85956543,52.85956543,987.430603,100,1.263899922,Clear,0
12,3,4,52.87126588,52.87126588,987.1799927,100,1.282619238,Mostly Clear,0
12,3,5,53.16646851,53.16646851,987.440979,100,1.280399442,Mostly Clear,0
12,3,6,53.36301391,53.36301391,987.8363037,100,1.18486762,Partly Cloudly,0
12,3,7,53.38388793,53.38388793,988.4544067,100,1.118700266,Partly Cloudly,0
12,3,8,53.36636475,54.18913086,988.8354492,97.0369339,1.034787297,Partly Cloudly,63
12,3,9,53.83163574,56.33986939,989.3703613,91.28561401,0.904021502,Partly Cloudly,233
12,3,10,55.20481689,60.52511109,989.3037109,82.60599518,0.966856599,Partly Cloudly,223
12,3,11,56.51988037,66.2037793,989.0899048,70.98865509,1.268597841,Partly Cloudly,181
12,3,12,56.26269043,69.27335938,988.1149902,63.27744293,1.448380351,Partly Cloudly,236
12,3,13,55.47381714,70.3881421,987.2838135,59.19885635,1.533781886,Partly Cloudly,413
12,3,14,54.65879638,70.4925122,987.0021362,57.26674652,1.537415743,Partly Cloudly,381
12,3,15,53.80021485,69.54268921,987.0477905,57.32783127,1.484280586,Partly Cloudly,239
12,3,16,53.94726685,66.7734204,987.2896729,63.39237595,1.305466056,Partly Cloudly,161
12,3,17,54.28877686,60.50709351,987.5488892,79.94767761,1.272837639,Partly Cloudly,51
12,3,18,54.32948119,58.67902344,988.147644,85.45819092,1.336980581,Partly Cloudly,0
12,3,19,54.39270753,57.81203735,988.4942017,88.36016846,1.350096941,Partly Cloudly,0
12,3,20,54.4506604,56.87814454,988.5987549,91.5743103,1.304833531,Partly Cloudly,0
12,3,21,54.46713988,55.85487793,988.8206787,95.08224487,1.187129021,Partly Cloudly,0
12,3,22,54.00741699,54.67417725,988.5651245,97.59781647,1.005291104,Partly Cloudly,0
12,3,23,53.20453613,53.52495238,988.2791138,98.83342743,0.837478876,Partly Cloudly,0
12,4,0,52.33359497,52.70987671,988.234375,98.62627411,0.724785149,Partly Cloudly,0
12,4,1,51.63305176,52.16599854,988.0348511,98.05474854,0.669160068,Partly Cloudly,0
12,4,2,51.02786988,51.80224122,988.1870117,97.18029785,0.639870405,Partly Cloudly,0
12,4,3,50.40406616,51.52642945,988.1413574,95.93125916,0.5870772,Partly Cloudly,0
12,4,4,49.63463867,51.09829223,988.1661377,94.71362305,0.580272257,Partly Cloudly,0
12,4,5,48.99094971,50.5511731,988.4331665,94.36045074,0.593860745,Partly Cloudly,0
12,4,6,48.52249268,50.25998046,988.6516113,93.73014832,0.55442524,Partly Cloudly,0
12,4,7,48.10523193,50.23674439,989.0559692,92.35677338,0.491957605,Partly Cloudly,0
12,4,8,52.47432984,55.26666991,989.5096436,90.29920197,0.440342128,Partly Cloudly,61
12,4,9,49.70786255,59.94876832,989.5876465,68.88543701,0.327215284,Partly Cloudly,98
12,4,10,52.65796631,66.09199341,989.7469482,61.91152954,0.442291141,Partly Cloudly,179
12,4,11,54.11068848,69.30824097,989.4103394,58.4483223,0.740045309,Partly Cloudly,125
12,4,12,54.69884155,70.66384399,988.4006958,57.01696777,0.856905103,Partly Cloudly,117
12,4,13,55.07627686,70.99173095,987.6185913,57.16474533,0.906619608,Partly Cloudly,220
12,4,14,55.35142945,70.34013183,987.3876953,59.03280258,0.890501142,Partly Cloudly,316
12,4,15,56.24802369,69.11433228,987.1378174,63.58901978,0.774681747,Partly Cloudly,248
12,4,16,57.3624768,66.98424805,987.4022217,71.22888184,0.567423999,Partly Cloudly,48
12,4,17,56.30559204,61.65131958,987.6146851,82.60640717,0.834004045,Partly Cloudly,15
12,4,18,55.32434814,59.88339966,987.9469604,84.88007355,1.297756195,Partly Cloudly,0
12,4,19,55.26304443,59.07425659,988.5653076,87.17113495,1.48511672,Partly Cloudly,0
12,4,20,55.33643311,57.72744262,988.9180908,91.72538757,1.510238171,Partly Cloudly,0
12,4,21,55.45579957,56.44330567,989.3646851,96.48693085,1.451698065,Partly Cloudly,0
12,4,22,55.33720214,55.48222168,989.4933472,99.47502136,1.381132007,Partly Cloudly,0
12,4,23,54.83990601,54.95713012,989.3212891,99.57453918,1.355279326,Partly Cloudly,0
12,5,0,54.19105347,54.62704589,989.1295166,98.42295837,1.285289407,Partly Cloudly,0
12,5,1,53.58499268,54.34458741,989.2445679,97.26339722,1.193582416,Partly Cloudly,0
12,5,2,53.12257813,53.81164063,989.6013184,97.50904083,1.138956428,Partly Cloudly,0
12,5,3,52.70224122,53.12938964,989.9407349,98.44486237,1.048283219,Mostly Cloudy,0
12,5,4,52.46603515,52.88049439,990.1947632,98.48913574,1.062993646,Partly Cloudly,0
12,5,5,52.08079957,52.67290771,990.5483398,97.84574127,1.120390415,Partly Cloudly,0
12,5,6,51.55175293,52.09640015,991.220459,98.01194763,1.156500816,Partly Cloudly,0
12,5,7,51.0541272,51.59130372,991.4573364,98.03451538,1.175548434,Partly Cloudly,0
12,5,8,50.54732787,52.1303479,991.9650269,94.31854248,1.249906301,Partly Cloudly,20
12,5,9,50.35929688,53.60817384,992.3804321,88.71800232,1.322297215,Partly Cloudly,36
12,5,10,50.52942016,55.17553833,992.4407349,84.32060242,1.239103794,Partly Cloudly,23
12,5,11,50.92701537,56.66753662,992.2606812,81.07041168,1.134706736,Partly Cloudly,132
12,5,12,51.24627808,58.20595214,991.3309937,77.61591339,1.093993425,Partly Cloudly,164
12,5,13,51.62547119,59.45817384,990.7280884,75.26309967,1.11377418,Partly Cloudly,104
12,5,14,51.6338208,60.30219848,989.651062,73.05741119,1.213713884,Partly Cloudly,102
12,5,15,51.57553833,60.46182984,989.4012451,72.48817444,1.251744986,Partly Cloudly,85
12,5,16,51.27934692,59.0402539,989.1954956,75.42414093,1.243148565,Partly Cloudly,17
12,5,17,50.91536988,55.48963744,989.4289551,84.56499481,1.307923317,Partly Cloudly,5
12,5,18,50.58391235,53.5369275,989.8550415,89.69381714,1.466258407,Partly Cloudly,0
12,5,19,50.30804565,52.86862915,990.234375,90.981987,1.472478986,Partly Cloudly,0
12,5,20,50.05459107,52.0506421,990.5941162,92.88144684,1.425209165,Partly Cloudly,0
12,5,21,49.78679932,51.24149902,990.3950806,94.74839783,1.357505322,Partly Cloudly,0
12,5,22,49.56701782,50.80028808,990.1821899,95.52330017,1.30580759,Partly Cloudly,0
12,5,23,49.33465698,50.53029908,989.6256714,95.65221405,1.257998228,Partly Cloudly,0
12,6,0,49.27522095,50.28772095,989.3661499,96.30329895,1.21365726,Partly Cloudly,0
12,6,1,49.37656982,50.00608643,988.9544067,97.68430328,1.240987182,Partly Cloudly,0
12,6,2,49.50445068,50.07008179,988.581604,97.91784668,1.322672129,Partly Cloudly,0
12,6,3,49.6489209,50.18477905,987.8917236,98.0273819,1.399916172,Partly Cloudly,0
12,6,4,49.9539563,50.35698975,987.3658447,98.51429749,1.462169647,Mostly Cloudy,0
12,6,5,50.37110717,50.60440186,987.1870728,99.13847351,1.549959302,Mostly Cloudy,0
12,6,6,50.82357911,50.88642089,986.59021,99.76752472,1.648748159,Mostly Cloudy,0
12,6,7,51.08977783,51.08977783,986.2374878,100,1.755835176,Mostly Cloudy,0
12,6,8,52.26547973,52.46619994,985.9609375,99.26436615,1.83092165,Mostly Cloudy,4
12,6,9,54.28872192,55.39757202,985.6755981,96.04530334,1.856014609,Mostly Cloudy,61
12,6,10,55.82362183,58.00363891,984.9644165,92.43909454,2.06265831,Mostly Cloudy,140
12,6,11,58.10312012,61.19566162,984.2723999,89.56356049,2.173952579,Mostly Cloudy,165
12,6,12,59.11325805,62.67716796,983.5640259,88.13103485,2.200327873,Cloudy,164
12,6,13,60.14339112,63.01252564,982.9573364,90.35573578,2.093561888,Cloudy,116
12,6,14,60.89227417,63.00291259,982.6183472,92.82195282,1.943127036,Cloudy,161
12,6,15,61.2761914,62.70364503,982.8026123,95.08795166,1.906806469,Cloudy,357
12,6,16,60.72676513,62.23458375,982.9560547,94.80780029,2.130048752,Cloudy,100
12,6,17,57.60851563,60.41261109,983.7411499,90.46418762,2.597355127,Cloudy,32
12,6,18,54.17166259,57.88273438,985.1928101,87.42828369,2.825633287,Cloudy,0
12,6,19,50.34034546,54.68725098,986.1329346,85.23171234,2.76452589,Cloudy,0
12,6,20,46.66635254,51.28231323,986.6853027,84.16920471,2.70692873,Cloudy,0
12,6,21,44.12823608,48.41609009,987.0366211,85.04310608,2.634230137,Cloudy,0
12,6,22,42.50896118,46.7282605,987.1000366,85.16386414,2.540639639,Cloudy,0
12,6,23,41.54403198,45.72103394,987.2380981,85.24140167,2.502008677,Cloudy,0
12,7,0,40.90001343,44.970448,987.1531982,85.54800415,2.485696316,Cloudy,0
12,7,1,40.32416504,44.35449951,987.3017578,85.64427185,2.459861517,Cloudy,0
12,7,2,39.69294556,43.78524292,987.1436768,85.40441132,2.424748898,Cloudy,0
12,7,3,38.98152588,43.09552124,987.3400269,85.2905426,2.353615046,Cloudy,0
12,7,4,38.28768433,42.25709961,987.5011597,85.72351074,2.257668734,Clear,0
12,7,5,37.66909912,41.57292602,988.1727295,85.90382385,2.193001032,Clear,0
12,7,6,37.16636475,41.10304077,989.1286011,85.7653656,2.111627102,Clear,0
12,7,7,36.76860474,40.80481689,989.7144165,85.41191864,2.038057566,Clear,0
12,7,8,37.50930298,42.4477124,990.2425537,82.53872681,1.894790292,Clear,58
12,7,9,39.65092285,46.11824463,990.9063721,78.03036499,1.68996489,Clear,234
12,7,10,41.26909912,50.08348512,990.9417725,71.60929108,1.698743224,Clear,398
12,7,11,41.86807373,53.29116333,990.7406616,65.10443115,1.855946898,Clear,519
12,7,12,40.9355542,55.60246704,989.9661255,57.72768402,1.967578173,Clear,581
12,7,13,39.94403809,56.96433228,989.0040283,52.8807106,1.914031029,Clear,579
12,7,14,38.27505005,57.39867676,988.1759644,48.77827072,1.88963449,Clear,512
12,7,15,36.3707898,56.73158692,987.9589844,46.36022186,1.854778528,Clear,388
12,7,16,34.97613037,54.5577771,987.8666382,47.4659996,1.733579516,Clear,223
12,7,17,34.22741211,50.5209607,988.3465576,53.44133377,1.841493011,Clear,73
12,7,18,33.52978027,48.34286621,988.9434814,56.36637115,2.0639081,Clear,0
12,7,19,32.50678833,47.02994507,989.4684448,56.83464432,2.152242422,Clear,0
12,7,20,31.57349976,45.5362439,990.197876,57.91552734,2.148125887,Clear,0
12,7,21,30.65767944,44.13120239,990.4237061,58.87205505,2.102072001,Clear,0
12,7,22,29.6963208,42.99170044,990.2318726,59.13860321,2.199075222,Clear,0
12,7,23,28.66816528,42.16151855,989.9890137,58.54584122,2.305940866,Clear,0
12,8,0,27.77849243,42.09763306,989.8761597,56.5880127,2.377407312,Partly Cloudly,0
12,8,1,26.93391846,42.18085449,989.5622559,54.48005295,2.441681862,Mostly Clear,0
12,8,2,25.90197266,41.814021,989.6205444,52.94760895,2.501713991,Partly Cloudly,0
12,8,3,25.12727173,41.17417725,989.9094849,52.55397034,2.419246197,Partly Cloudly,0
12,8,4,24.25709961,40.39442261,989.7791138,52.23600769,2.191993237,Partly Cloudly,0
12,8,5,23.30288208,39.66306274,990.0682373,51.63785172,2.078273773,Partly Cloudly,0
12,8,6,22.27170532,39.02992066,990.0133667,50.68224716,2.093500137,Partly Cloudly,0
12,8,7,21.49859741,38.49889648,990.2047729,50.08317947,2.043047905,Partly Cloudly,0
12,8,8,21.589729,39.11709717,990.885376,49.07692719,1.864279628,Partly Cloudly,25
12,8,9,21.88454712,40.72280395,991.2689819,46.68543243,1.759711742,Partly Cloudly,103
12,8,10,23.19889648,42.08494385,990.9412842,46.8128624,1.73478353,Partly Cloudly,68
12,8,11,25.16220825,43.47553833,990.1741333,48.17308426,1.647836566,Partly Cloudly,221
12,8,12,27.2190686,44.85640991,989.1029663,49.76190948,1.466842413,Partly Cloudly,195
12,8,13,28.68986328,45.4527478,987.7015381,51.67502594,1.270867586,Partly Cloudly,253
12,8,14,29.97597778,45.82441528,987.1177368,53.69635773,1.055650234,Mostly Cloudy,203
12,8,15,30.9359082,45.63671387,986.9205933,56.22732162,0.926917017,Partly Cloudly,118
12,8,16,31.44556396,44.51050537,986.901123,59.90689468,0.92651099,Mostly Cloudy,134
12,8,17,32.75123413,42.44595459,986.9086304,68.33003998,0.891956329,Mostly Cloudy,68
12,8,18,35.14762695,40.56921509,987.1481934,80.83995819,0.912865579,Partly Cloudly,0
12,8,19,35.24271362,39.54572876,987.369873,84.43669128,0.971042097,Partly Cloudly,0
12,8,20,34.8841748,38.41210449,987.0979614,87.0085144,0.999264836,Partly Cloudly,0
12,8,21,35.32368286,37.44063843,986.9771729,91.97943878,0.919008255,Partly Cloudly,0
12,8,22,37.13269165,37.13269165,986.4001465,100,0.739079237,Clear,0
12,8,23,37.41850098,37.41850098,985.7844238,100,0.543478727,Clear,0
12,9,0,36.68703125,36.68703125,985.0530396,100,0.582643747,Clear,0
12,9,1,35.24112061,35.24112061,984.5266724,100,0.861801386,Clear,0
12,9,2,33.70561645,33.70561645,984.1626587,100,1.180793405,Clear,0
12,9,3,33.27995117,33.27995117,983.697937,100,1.419003963,Clear,0
12,9,4,32.87603882,33.19777344,983.0368042,98.71819305,1.554831266,Clear,0
12,9,5,32.68048218,33.32384155,982.8719482,97.45282745,1.669474602,Clear,0
12,9,6,32.72547119,33.58262451,982.8173828,96.62317657,1.737836957,Clear,0
12,9,7,32.86604126,33.83679321,982.7631226,96.1876297,1.789530396,Clear,0
12,9,8,33.3188977,36.82348145,982.7166748,87.00250244,1.760896087,Clear,55
12,9,9,34.73838623,42.3471875,982.65271,74.25988007,1.612630248,Clear,230
12,9,10,36.12189453,48.71656616,982.8951416,61.62018204,1.873760343,Clear,394
12,9,11,35.17174194,52.36067628,982.3991699,51.84294128,2.160952568,Clear,514
12,9,12,34.24564941,53.87887695,981.4389648,47.26187897,2.183164597,Clear,576
12,9,13,33.67886475,54.27257202,980.7017212,45.54489899,2.304159403,Clear,350
12,9,14,33.49715088,53.73528564,980.5209961,46.11101913,2.536251545,Clear,99
12,9,15,34.94773071,52.38654908,980.3862915,51.33466721,2.419505596,Clear,62
12,9,16,35.96632813,50.25668457,980.6242676,57.82756805,2.267571449,Clear,42
12,9,17,35.91886719,47.79816406,981.1954346,63.26651764,2.287276268,Clear,13
12,9,18,34.51964844,46.01359985,982.1325073,64.01010895,2.445436716,Partly Cloudly,0
12,9,19,33.04077881,44.11318481,982.9384155,64.85346985,2.437062979,Mostly Clear,0
12,9,20,32.21581543,42.19260986,983.8200073,67.5296936,2.36405015,Partly Cloudly,0
12,9,21,31.7017102,40.39222534,984.1564331,70.90914154,2.220891714,Mostly Clear,0
12,9,22,31.37783325,38.85644653,984.4852295,74.29894257,2.12497139,Partly Cloudly,0
12,9,23,31.00726441,37.55791748,984.451355,77.01291656,2.057556629,Partly Cloudly,0
12,10,0,30.57874268,36.44906738,984.3857422,79.06593323,1.999731421,Partly Cloudly,0
12,10,1,30.1692273,35.5280835,984.3106079,80.64830017,1.984686375,Partly Cloudly,0
12,10,2,29.91439941,34.71630371,984.302002,82.43273163,1.956909299,Mostly Clear,0
12,10,3,29.82255371,34.00005005,984.4962158,84.50354767,1.943030834,Mostly Clear,0
12,10,4,29.82612427,33.5885022,984.3493042,85.91726685,1.917364478,Clear,0
12,10,5,29.90687378,33.40299805,984.3965454,86.84225464,1.895326734,Clear,0
12,10,6,30.04601563,33.29621094,984.8378906,87.70926666,1.89046824,Clear,0
12,10,7,30.22009399,33.39942749,985.5415649,87.96753693,1.90954423,Clear,0
12,10,8,30.57204102,36.30608032,985.741394,79.49215698,1.887028456,Clear,54
12,10,9,31.25105102,41.02042358,985.7741699,67.95657349,1.834484935,Clear,232
12,10,10,31.42512939,44.93913696,985.9707031,58.88920593,1.888391972,Clear,397
12,10,11,31.45946167,47.98460205,985.2227173,52.56623077,1.833522081,Clear,516
12,10,12,31.51104248,50.14671143,984.1417236,48.59243774,1.851448298,Clear,578
12,10,13,31.31240967,51.43996704,983.0994263,45.94960403,1.946864247,Clear,576
12,10,14,30.83390015,51.77016113,982.5360107,44.52259064,2.057137728,Clear,510
12,10,15,30.38889893,50.95486573,982.0142822,45.06367874,2.133574247,Clear,387
12,10,16,30.17680786,48.45937622,982.1110229,49.02515793,2.065843105,Clear,223
12,10,17,30.3183667,44.3560376,982.4041748,57.5715065,1.972100377,Clear,72
12,10,18,30.23772705,41.85022095,982.7018433,63.1664505,2.014716387,Clear,0
12,10,19,30.09468506,40.11839111,982.8553467,67.15185547,1.961723924,Clear,0
12,10,20,29.85331543,38.32657593,983.3268433,71.30766296,1.871573091,Clear,0
12,10,21,29.46000488,36.51641357,983.1867676,75.34972382,1.765636086,Clear,0
12,10,22,29.12294434,34.94564331,983.2868652,79.09181213,1.72284317,Clear,0
12,10,23,28.69640015,33.68188599,983.3078003,81.74129486,1.722454429,Clear,0
12,11,0,28.19394043,32.60593994,982.8932495,83.60526276,1.741595626,Clear,0
12,11,1,27.71411255,31.66408203,982.7098389,85.14328766,1.768608212,Clear,0
12,11,2,27.30910156,30.82417725,982.6824951,86.62879181,1.78827703,Clear,0
12,11,3,26.96517456,30.0621106,982.6657715,88.09240723,1.803886652,Clear,0
12,11,4,26.64360474,29.44116333,982.8096924,89.15645599,1.802671313,Clear,0
12,11,5,26.28446167,28.97067383,982.871521,89.54576111,1.813535929,Clear,0
12,11,6,25.93718384,28.6773938,983.3800659,89.33237457,1.83914876,Clear,0
12,11,7,25.56233032,28.5117749,983.6278076,88.55267334,1.82521832,Clear,0
12,11,8,25.31305054,31.31641968,983.8615112,78.19187164,1.711867809,Clear,53
12,11,9,25.13836792,36.86319702,984.2835083,62.21186066,1.574800611,Clear,232
12,11,10,23.81814087,42.50599487,984.5236206,47.27168655,1.719475031,Clear,400
12,11,11,22.36283691,46.86690796,984.479248,37.67076111,1.720950603,Clear,523
12,11,12,21.63845337,50.09304321,983.5976563,32.38211823,1.751535416,Clear,587
12,11,13,21.23877075,52.15874756,983.2017212,29.49729919,1.865368605,Clear,585
12,11,14,21.01789063,52.93493164,982.9002686,28.40068436,1.979639053,Clear,517
12,11,15,20.77849854,52.26443604,982.8865356,28.81502151,2.044003963,Clear,392
12,11,16,21.95507935,49.40359619,983.3051147,33.67084122,1.956961751,Clear,225
12,11,17,23.14901855,44.51682251,984.0425415,42.56196976,2.004537582,Clear,72
12,11,18,24.14619263,42.32807129,984.6090698,48.25341034,2.095136642,Clear,0
12,11,19,24.8254773,40.79844482,985.2598877,52.65789795,2.046849251,Clear,0
12,11,20,25.17099731,38.97279175,985.4839478,57.34945679,1.926360607,Clear,0
12,11,21,25.27025879,37.13736084,985.979248,61.88214874,1.809037805,Clear,0
12,11,22,24.94358032,35.49171875,986.1681519,65.1477356,1.743751526,Clear,0
12,11,23,24.42299316,34.08447998,986.3751221,67.42008972,1.707751155,Clear,0
12,12,0,23.94256104,32.8322583,986.546875,69.47678375,1.673979759,Clear,0
12,12,1,23.57133301,31.70632446,986.6820679,71.57621002,1.632369041,Clear,0
12,12,2,23.26415527,30.66987427,986.7137451,73.68491364,1.582462311,Clear,0
12,12,3,23.03465088,29.71961182,986.9615479,75.85084534,1.529481411,Clear,0
12,12,4,23.00658081,28.90398682,986.8989868,78.32430267,1.462897658,Clear,0
12,12,5,23.11457642,28.18784302,987.3217163,81.02070618,1.415303946,Clear,0
12,12,6,23.19252441,27.63643921,987.9093018,83.14720154,1.402593493,Clear,0
12,12,7,23.13303345,27.40512207,988.4754639,83.7327652,1.404989719,Clear,0
12,12,8,23.25888184,31.41661499,989.1220703,71.47596741,1.28945303,Clear,51
12,12,9,24.0918103,37.23178833,989.2380371,58.69818497,0.959615469,Clear,231
12,12,10,25.91938599,44.91249512,989.5090332,47.06035995,0.796762407,Clear,399
12,12,11,24.81234863,51.62299927,988.6665649,34.95695496,0.882113576,Clear,522
12,12,12,23.43713501,56.11552857,987.6682739,28.00790405,0.959494531,Clear,586
12,12,13,23.21812256,58.72197997,986.8321533,25.26723099,1.081025958,Clear,585
12,12,14,23.72272461,59.56199463,986.1425781,25.04437256,1.214441419,Clear,519
12,12,15,24.67474487,58.54971436,986.0892944,27.02009392,1.31140995,Clear,395
12,12,16,27.20407227,54.2624646,985.8671875,35.03418732,1.460871816,Clear,228
12,12,17,27.82787598,46.59203003,986.2091064,47.77733231,1.77088201,Clear,73
12,12,18,28.14208496,44.702052,986.9550781,51.99010468,1.966313004,Clear,0
12,12,19,28.18476685,43.62544678,987.3161011,54.26413345,1.954199195,Clear,0
12,12,20,28.02755249,42.07769287,987.3835449,57.21349716,1.894089699,Clear,0
12,12,21,27.8477063,40.50543945,987.4955444,60.34890366,1.848357081,Clear,0
12,12,22,27.66588257,39.13077515,987.506958,63.18891525,1.843893766,Clear,0
12,12,23,27.44132202,37.86657837,987.3214722,65.78204346,1.821016908,Clear,0
12,13,0,27.20094116,36.62023438,986.7804565,68.4076004,1.75798893,Clear,0
12,13,1,26.90804566,35.43865479,986.333252,70.82072449,1.694901109,Clear,0
12,13,2,26.5605481,34.4365918,986.0476074,72.64915466,1.675595045,Clear,0
12,13,3,26.16597412,33.62431763,985.8675537,73.82904816,1.698443651,Clear,0
12,13,4,25.79721802,32.99166992,985.7024536,74.57558441,1.72759974,Clear,0
12,13,5,25.48542602,32.50294312,985.5241089,75.07617188,1.760002613,Clear,0
12,13,6,25.24680298,32.05102051,985.8797607,75.69963837,1.785981894,Clear,0
12,13,7,25.06173828,31.72785767,985.9802856,76.1043396,1.806534171,Clear,0
12,13,8,25.27718018,34.14853027,986.3772583,69.68284607,1.733014822,Clear,48
12,13,9,26.10911987,40.06345947,986.6102905,57.14626312,1.494243741,Clear,224
12,13,10,27.26433227,48.11687744,986.5668335,44.0815239,1.370814681,Clear,389
12,13,11,26.90106934,54.89912232,986.1708374,33.80616379,1.391118407,Clear,510
12,13,12,27.36051758,59.36770141,985.2526245,29.32871246,1.363794327,Clear,573
12,13,13,27.96652344,62.01134155,984.3910522,27.37617111,1.356614113,Clear,573
12,13,14,28.54786499,62.92831543,983.7288208,27.14549255,1.354599953,Clear,509
12,13,15,29.27400635,62.0378186,983.1596069,28.85367012,1.39236021,Clear,388
12,13,16,31.93950928,57.14340942,983.2680054,38.27529907,1.448968053,Clear,225
12,13,17,32.71728638,49.13454102,983.2441406,52.96957397,1.734887004,Clear,71
